Nr uczestnika;Preferencje
8367;Latin,99|Anime,1
8368;Folk,98|Pop,2
8369;World,31|Anime,69
8370;Anime,45|Folk,55
8371;Industrial,26|Classical,74
8372;Jazz,53|Electronic,47
8373;Electronic,14|R&B/Soul,86
8374;Pop,13|Electronic,87
8375;Reggae,49|Alternative,51
8376;R&B/Soul,54|Dance,46
8377;Anime,77|Blues,23
8378;Metal,75|Jazz,25
8379;Folk,66|Dance,34
8380;Country,29|Metal,71
8381;Electronic,30|Alternative,70
8382;Alternative,38|Vocal,62
8383;R&B/Soul,10|Industrial,90
8384;Vocal,23|Electronic,77
8385;Pop,83|Electronic,17
8386;Anime,80|Anime,20
8387;Comedy,7|Jazz,93
8388;Latin,92|Classical,8
8389;Pop,17|Vocal,83
8390;Folk,20|Electronic,80
8391;Classical,87|Reggae,13
8392;Instrumental,97|Pop,3
8393;Electronic,17|Country,83
8394;Rock,60|Electronic,40
8395;Anime,96|Comedy,4
8396;Industrial,0|Reggae,100
8397;Industrial,30|World,70
8398;Vocal,6|Jazz,94
8399;Dance,65|Classical,35
8400;Alternative,10|Reggae,90
8401;Classical,73|Folk,27
8402;Rock,46|Comedy,54
8403;Metal,14|Jazz,86
8404;R&B/Soul,3|R&B/Soul,97
8405;Electronic,19|Reggae,81
8406;Pop,11|Blues,89
8407;Comedy,62|R&B/Soul,38
8408;World,13|Vocal,87
8409;Jazz,63|Pop,37
8410;Metal,63|Blues,37
8411;Electronic,88|Dance,12
8412;Industrial,15|Vocal,85
8413;Rock,52|Pop,48
8414;Folk,47|Blues,53
8415;Pop,70|Reggae,30
8416;Metal,51|Anime,49
8417;Latin,27|Folk,73
8418;Metal,78|Classical,22
8419;Classical,81|Pop,19
8420;Blues,31|Pop,69
8421;Electronic,68|World,32
8422;Blues,42|Latin,58
8423;Reggae,31|Electronic,69
8424;Anime,83|Pop,17
8425;R&B/Soul,57|Classical,43
8426;Alternative,85|Alternative,15
8427;Rock,16|Metal,84
8428;Metal,72|Reggae,28
8429;World,17|Dance,83
8430;Reggae,28|Comedy,72
8431;Folk,98|Dance,2
8432;Alternative,28|Comedy,72
8433;Classical,29|Metal,71
8434;Folk,81|Classical,19
8435;R&B/Soul,42|Alternative,58
8436;World,93|Metal,7
8437;Industrial,48|Instrumental,52
8438;Anime,20|Classical,80
8439;Comedy,16|Dance,84
8440;World,51|Classical,49
8441;Dance,53|Pop,47
8442;World,72|Blues,28
8443;Rock,18|Jazz,82
8444;Classical,76|Classical,24
8445;Alternative,0|Dance,100
8446;Classical,63|Blues,37
8447;World,68|Comedy,32
8448;Latin,63|Electronic,37
8449;Rock,98|Reggae,2
8450;R&B/Soul,46|Rock,54
8451;Blues,99|Dance,1
8452;Latin,63|Metal,37
8453;Blues,26|Anime,74
8454;Pop,16|Metal,84
8455;Dance,91|Country,9
8456;Industrial,50|Blues,50
8457;World,37|Jazz,63
8458;Metal,23|Folk,77
8459;Alternative,39|Alternative,61
8460;Country,27|Electronic,73
8461;R&B/Soul,97|Industrial,3
8462;Reggae,98|Metal,2
8463;Instrumental,33|Pop,67
8464;Classical,31|Rock,69
8465;Instrumental,56|Metal,44
8466;Electronic,35|Classical,65
8467;Reggae,79|Blues,21
8468;Metal,35|Industrial,65
8469;Jazz,31|Blues,69
8470;Metal,38|Pop,62
8471;Instrumental,30|Electronic,70
8472;Electronic,60|Metal,40
8473;Jazz,11|Folk,89
8474;Dance,82|Rock,18
8475;Dance,37|Dance,63
8476;Pop,33|Comedy,67
8477;World,0|Jazz,100
8478;Comedy,9|Alternative,91
8479;Jazz,82|Reggae,18
8480;Rock,11|World,89
8481;Blues,80|Metal,20
8482;R&B/Soul,88|Blues,12
8483;Metal,89|Anime,11
8484;Blues,35|Country,65
8485;Dance,72|Folk,28
8486;Electronic,42|R&B/Soul,58
8487;Instrumental,58|Latin,42
8488;Instrumental,90|Instrumental,10
8489;Anime,69|Rock,31
8490;R&B/Soul,81|Rock,19
8491;Pop,25|Anime,75
8492;Rock,56|Vocal,44
8493;Pop,70|Blues,30
8494;R&B/Soul,46|Reggae,54
8495;Dance,67|Pop,33
8496;Jazz,38|Anime,62
8497;Industrial,72|Reggae,28
8498;Folk,21|Instrumental,79
8499;Reggae,94|Country,6
8500;Comedy,67|Comedy,33
8501;Instrumental,42|Vocal,58
8502;Folk,38|Reggae,62
8503;Dance,59|World,41
8504;Vocal,82|Anime,18
8505;Comedy,66|Reggae,34
8506;Anime,98|Latin,2
8507;Blues,81|Jazz,19
8508;Industrial,50|Reggae,50
8509;Vocal,73|Instrumental,27
8510;Metal,15|Alternative,85
8511;Metal,8|World,92
8512;Rock,27|Metal,73
8513;Latin,9|Alternative,91
8514;Instrumental,80|Industrial,20
8515;Vocal,58|Jazz,42
8516;Vocal,56|Instrumental,44
8517;Jazz,95|Comedy,5
8518;Classical,72|Instrumental,28
8519;Latin,7|Reggae,93
8520;Comedy,82|R&B/Soul,18
8521;Instrumental,44|Anime,56
8522;Folk,7|Metal,93
8523;Comedy,3|Latin,97
8524;Blues,55|Anime,45
8525;Vocal,62|Industrial,38
8526;R&B/Soul,30|Reggae,70
8527;Pop,53|Metal,47
8528;Comedy,14|Rock,86
8529;Latin,87|Industrial,13
8530;Alternative,8|Electronic,92
8531;Comedy,75|Folk,25
8532;Country,19|Dance,81
8533;Blues,0|Metal,100
8534;Classical,92|Reggae,8
8535;Blues,18|Blues,82
8536;Latin,99|R&B/Soul,1
8537;Country,23|Rock,77
8538;Industrial,53|Country,47
8539;Instrumental,26|Pop,74
8540;Folk,61|Anime,39
8541;World,41|Rock,59
8542;World,58|Instrumental,42
8543;Jazz,71|Blues,29
8544;Electronic,42|Industrial,58
8545;Dance,21|Folk,79
8546;Rock,23|Jazz,77
8547;Instrumental,13|Folk,87
8548;Country,93|Reggae,7
8549;Comedy,62|Folk,38
8550;Comedy,54|R&B/Soul,46
8551;Blues,15|Blues,85
8552;Electronic,2|Country,98
8553;Jazz,5|Blues,95
8554;Anime,89|Rock,11
8555;Electronic,89|Reggae,11
8556;Reggae,88|Country,12
8557;Industrial,82|Electronic,18
8558;Metal,34|Industrial,66
8559;World,86|Alternative,14
8560;Rock,66|Reggae,34
8561;Blues,29|R&B/Soul,71
8562;Jazz,62|Dance,38
8563;Anime,70|Comedy,30
8564;R&B/Soul,50|Comedy,50
8565;World,93|World,7
8566;Industrial,92|Folk,8
8567;Instrumental,26|Anime,74
8568;Electronic,4|Jazz,96
8569;Rock,46|Instrumental,54
8570;World,68|Pop,32
8571;Jazz,96|Anime,4
8572;Latin,71|Vocal,29
8573;Industrial,16|Comedy,84
8574;R&B/Soul,8|Rock,92
8575;Reggae,43|R&B/Soul,57
8576;Rock,74|Latin,26
8577;Country,55|Blues,45
8578;Folk,93|Rock,7
8579;Folk,66|Country,34
8580;Reggae,4|Instrumental,96
8581;Pop,44|World,56
8582;Country,12|World,88
8583;Anime,69|Vocal,31
8584;Reggae,67|Industrial,33
8585;Folk,18|Comedy,82
8586;Rock,76|Latin,24
8587;Pop,58|Industrial,42
8588;Jazz,4|Jazz,96
8589;Folk,40|Dance,60
8590;Folk,63|Electronic,37
8591;Latin,8|Anime,92
8592;Classical,31|World,69
8593;Pop,31|Rock,69
8594;Electronic,52|Dance,48
8595;Classical,85|Latin,15
8596;Rock,83|World,17
8597;Alternative,83|Pop,17
8598;Pop,0|Classical,100
8599;Classical,21|Latin,79
8600;Blues,90|Folk,10
8601;R&B/Soul,62|Comedy,38
8602;Alternative,15|Instrumental,85
8603;Alternative,38|Alternative,62
8604;Classical,87|Country,13
8605;Metal,31|Jazz,69
8606;Rock,54|Latin,46
8607;Anime,93|R&B/Soul,7
8608;Blues,81|Vocal,19
8609;Classical,9|Anime,91
8610;Country,12|Classical,88
8611;Country,36|Rock,64
8612;Industrial,62|Alternative,38
8613;R&B/Soul,47|Blues,53
8614;R&B/Soul,23|Vocal,77
8615;Anime,6|R&B/Soul,94
8616;Reggae,60|Jazz,40
8617;Dance,32|Anime,68
8618;World,69|Jazz,31
8619;Rock,61|Dance,39
8620;Blues,32|Industrial,68
8621;Latin,9|Rock,91
8622;R&B/Soul,64|Comedy,36
8623;Industrial,6|Folk,94
8624;Reggae,100
8625;Rock,5|Electronic,95
8626;Jazz,99|Country,1
8627;Jazz,29|R&B/Soul,71
8628;Classical,86|Instrumental,14
8629;Alternative,3|Metal,97
8630;Country,17|Jazz,83
8631;World,34|World,66
8632;Folk,68|World,32
8633;Pop,76|Dance,24
8634;Instrumental,81|Metal,19
8635;Industrial,91|Vocal,9
8636;Anime,22|Country,78
8637;Vocal,53|Anime,47
8638;Latin,15|Rock,85
8639;Classical,15|Vocal,85
8640;Latin,86|Folk,14
8641;Vocal,7|Metal,93
8642;Comedy,54|Jazz,46
8643;Alternative,38|Alternative,62
8644;Electronic,1|Pop,99
8645;Industrial,90|Latin,10
8646;R&B/Soul,91|Instrumental,9
8647;Rock,70|Anime,30
8648;Country,88|Anime,12
8649;Country,58|Reggae,42
8650;Reggae,71|Country,29
8651;World,24|Industrial,76
8652;Metal,42|Vocal,58
8653;Alternative,70|Alternative,30
8654;Folk,38|Comedy,62
8655;R&B/Soul,26|Reggae,74
8656;World,100
8657;Comedy,3|Rock,97
8658;Blues,0|Metal,100
8659;Blues,90|Pop,10
8660;Dance,66|World,34
8661;Industrial,77|Jazz,23
8662;Industrial,93|Alternative,7
8663;Reggae,60|Folk,40
8664;Blues,40|Anime,60
8665;Folk,10|Classical,90
8666;Reggae,37|Electronic,63
8667;Metal,5|Instrumental,95
8668;Dance,94|Vocal,6
8669;Electronic,89|R&B/Soul,11
8670;Folk,13|Blues,87
8671;Rock,51|Comedy,49
8672;Comedy,20|Electronic,80
8673;Comedy,96|Reggae,4
8674;Rock,56|Comedy,44
8675;Pop,37|Jazz,63
8676;Rock,8|Classical,92
8677;Dance,63|Reggae,37
8678;Electronic,76|Folk,24
8679;Comedy,53|Rock,47
8680;Rock,37|Classical,63
8681;Anime,93|Classical,7
8682;Pop,66|World,34
8683;Jazz,53|Electronic,47
8684;World,93|Blues,7
8685;Metal,68|Classical,32
8686;Pop,91|World,9
8687;Industrial,89|Rock,11
8688;Dance,30|R&B/Soul,70
8689;Alternative,81|Dance,19
8690;Rock,78|Vocal,22
8691;Electronic,2|Alternative,98
8692;Electronic,94|Rock,6
8693;Anime,50|Vocal,50
8694;Vocal,85|R&B/Soul,15
8695;Latin,46|Alternative,54
8696;Electronic,2|Electronic,98
8697;Country,38|Rock,62
8698;Instrumental,92|Industrial,8
8699;Instrumental,100
8700;Rock,54|Rock,46
8701;Classical,82|Country,18
8702;World,27|Pop,73
8703;Alternative,21|Jazz,79
8704;Anime,77|Blues,23
8705;Alternative,13|Industrial,87
8706;Reggae,3|Anime,97
8707;Jazz,46|Electronic,54
8708;Latin,26|World,74
8709;Blues,9|R&B/Soul,91
8710;Classical,7|Alternative,93
8711;Rock,88|World,12
8712;Jazz,87|Electronic,13
8713;Metal,56|Metal,44
8714;Instrumental,20|Pop,80
8715;Instrumental,97|Alternative,3
8716;Electronic,84|Latin,16
8717;Latin,41|Anime,59
8718;Latin,14|Electronic,86
8719;R&B/Soul,80|Instrumental,20
8720;World,41|Pop,59
8721;Electronic,10|Latin,90
8722;Metal,15|Alternative,85
8723;Reggae,93|Pop,7
8724;Country,22|Industrial,78
8725;Vocal,85|Industrial,15
8726;Instrumental,4|Latin,96
8727;Reggae,2|Latin,98
8728;Reggae,82|Electronic,18
8729;Vocal,29|Latin,71
8730;Pop,31|Instrumental,69
8731;Dance,92|R&B/Soul,8
8732;Instrumental,88|Alternative,12
8733;Blues,42|Alternative,58
8734;Alternative,7|Classical,93
8735;Electronic,28|Instrumental,72
8736;Anime,38|Instrumental,62
8737;Vocal,44|Reggae,56
8738;Rock,80|Metal,20
8739;Vocal,45|Reggae,55
8740;Anime,15|Instrumental,85
8741;Country,83|World,17
8742;Electronic,89|Latin,11
8743;World,51|Instrumental,49
8744;Pop,72|Vocal,28
8745;Jazz,54|Reggae,46
8746;Folk,4|World,96
8747;Metal,88|Metal,12
8748;Jazz,89|Blues,11
8749;Electronic,83|Pop,17
8750;Industrial,98|Metal,2
8751;Rock,12|Anime,88
8752;Country,24|Country,76
8753;Rock,31|Industrial,69
8754;Blues,18|Industrial,82
8755;Dance,81|Vocal,19
8756;Classical,82|Alternative,18
8757;Blues,80|Instrumental,20
8758;Pop,20|World,80
8759;Classical,91|Rock,9
8760;Blues,86|Blues,14
8761;Electronic,76|R&B/Soul,24
8762;Dance,14|Alternative,86
8763;World,37|Vocal,63
8764;Metal,24|Dance,76
8765;Instrumental,62|Instrumental,38
8766;Instrumental,99|R&B/Soul,1
8767;Country,79|Blues,21
8768;Industrial,81|Metal,19
8769;Electronic,56|Vocal,44
8770;Rock,0|Vocal,100
8771;Anime,74|Electronic,26
8772;Rock,21|Reggae,79
8773;Anime,2|Jazz,98
8774;Blues,56|Anime,44
8775;Folk,82|R&B/Soul,18
8776;Pop,23|Anime,77
8777;Folk,25|Industrial,75
8778;Classical,74|World,26
8779;Anime,49|Industrial,51
8780;Blues,8|Comedy,92
8781;Blues,41|R&B/Soul,59
8782;Rock,37|Jazz,63
8783;Blues,17|Industrial,83
8784;Reggae,2|Latin,98
8785;Electronic,57|Anime,43
8786;Rock,56|Country,44
8787;Country,96|Comedy,4
8788;Electronic,18|Classical,82
8789;Metal,84|Comedy,16
8790;R&B/Soul,41|World,59
8791;Dance,66|Comedy,34
8792;Blues,10|Reggae,90
8793;Anime,59|Pop,41
8794;Jazz,98|Jazz,2
8795;Anime,33|Folk,67
8796;Dance,51|Industrial,49
8797;Industrial,91|R&B/Soul,9
8798;Vocal,34|Rock,66
8799;Country,38|Classical,62
8800;Alternative,61|Reggae,39
8801;Alternative,15|Country,85
8802;Comedy,6|Anime,94
8803;Rock,14|Folk,86
8804;Dance,48|Rock,52
8805;Blues,61|Blues,39
8806;Anime,89|Jazz,11
8807;Electronic,29|Blues,71
8808;Dance,79|Alternative,21
8809;Vocal,2|R&B/Soul,98
8810;R&B/Soul,8|Rock,92
8811;Classical,21|Latin,79
8812;Electronic,0|Latin,100
8813;World,51|R&B/Soul,49
8814;Pop,53|Latin,47
8815;Pop,4|Reggae,96
8816;Rock,20|Blues,80
8817;Industrial,96|Alternative,4
8818;Blues,82|Vocal,18
8819;Metal,84|Vocal,16
8820;Pop,37|Alternative,63
8821;Industrial,39|Folk,61
8822;Electronic,16|Rock,84
8823;Reggae,1|Jazz,99
8824;Reggae,63|Folk,37
8825;World,89|Pop,11
8826;Alternative,3|Electronic,97
8827;Pop,18|World,82
8828;World,66|Dance,34
8829;Comedy,72|Alternative,28
8830;Industrial,91|Blues,9
8831;Latin,100
8832;World,60|Vocal,40
8833;Blues,21|Electronic,79
8834;Classical,75|Industrial,25
8835;Vocal,100
8836;Comedy,44|Folk,56
8837;Metal,54|Anime,46
8838;Electronic,93|Metal,7
8839;Comedy,42|Jazz,58
8840;Blues,95|Reggae,5
8841;Rock,61|Pop,39
8842;Rock,26|Rock,74
8843;Blues,33|Rock,67
8844;Jazz,94|Classical,6
8845;Jazz,39|Anime,61
8846;Latin,31|Reggae,69
8847;Industrial,67|Classical,33
8848;Blues,56|Industrial,44
8849;Industrial,84|Classical,16
8850;Electronic,39|R&B/Soul,61
8851;Reggae,87|Country,13
8852;R&B/Soul,23|Electronic,77
8853;Pop,26|Instrumental,74
8854;Vocal,91|Anime,9
8855;Pop,83|Instrumental,17
8856;Instrumental,13|Electronic,87
8857;Folk,72|Anime,28
8858;Metal,15|Rock,85
8859;Rock,84|Latin,16
8860;Industrial,62|Classical,38
8861;Dance,53|Instrumental,47
8862;Metal,72|Comedy,28
8863;Folk,4|Alternative,96
8864;Dance,22|Dance,78
8865;Anime,50|Jazz,50
8866;Metal,93|R&B/Soul,7
8867;Alternative,54|Reggae,46
8868;Pop,20|Metal,80
8869;Metal,58|World,42
8870;Reggae,73|R&B/Soul,27
8871;Blues,3|Comedy,97
8872;Folk,69|Comedy,31
8873;Pop,40|World,60
8874;Metal,49|Comedy,51
8875;Electronic,44|Dance,56
8876;Folk,44|Vocal,56
8877;Country,50|Metal,50
8878;Folk,8|Reggae,92
8879;Anime,9|Dance,91
8880;Vocal,83|Instrumental,17
8881;R&B/Soul,55|World,45
8882;Country,0|Rock,100
8883;Classical,80|Pop,20
8884;Pop,40|Alternative,60
8885;Anime,84|Rock,16
8886;Instrumental,14|Instrumental,86
8887;Industrial,76|Jazz,24
8888;Vocal,44|Latin,56
8889;Metal,72|Vocal,28
8890;Blues,49|Vocal,51
8891;Pop,2|World,98
8892;Latin,15|Dance,85
8893;Latin,1|Country,99
8894;Comedy,20|Country,80
8895;Anime,12|Comedy,88
8896;R&B/Soul,64|Folk,36
8897;Dance,86|Metal,14
8898;Latin,29|Reggae,71
8899;Country,51|Latin,49
8900;Industrial,12|Blues,88
8901;Vocal,83|Jazz,17
8902;Comedy,8|Instrumental,92
8903;Jazz,100
8904;Electronic,21|Anime,79
8905;World,50|Classical,50
8906;Blues,50|Reggae,50
8907;Reggae,50|Alternative,50
8908;Reggae,47|Comedy,53
8909;Electronic,97|Blues,3
8910;Reggae,33|Anime,67
8911;Latin,21|Instrumental,79
8912;Electronic,16|World,84
8913;Pop,51|Industrial,49
8914;Alternative,40|Electronic,60
8915;Reggae,78|Instrumental,22
8916;Metal,29|Reggae,71
8917;Blues,84|Blues,16
8918;Rock,17|Anime,83
8919;Vocal,11|Instrumental,89
8920;Comedy,51|Pop,49
8921;Electronic,96|Blues,4
8922;Vocal,20|World,80
8923;Jazz,91|Country,9
8924;Classical,2|Industrial,98
8925;Comedy,99|Industrial,1
8926;Classical,57|Folk,43
8927;Jazz,89|Comedy,11
8928;Electronic,62|World,38
8929;Folk,38|Anime,62
8930;Electronic,44|Electronic,56
8931;Blues,18|Industrial,82
8932;World,45|Dance,55
8933;Metal,39|Industrial,61
8934;Pop,86|Pop,14
8935;Dance,89|Jazz,11
8936;R&B/Soul,48|Metal,52
8937;Rock,80|Folk,20
8938;Pop,30|Pop,70
8939;Rock,11|Industrial,89
8940;Anime,87|Alternative,13
8941;Latin,44|World,56
8942;Latin,41|Folk,59
8943;Latin,17|R&B/Soul,83
8944;Blues,79|Country,21
8945;Industrial,45|Country,55
8946;Dance,12|Dance,88
8947;Jazz,1|Comedy,99
8948;Pop,90|Latin,10
8949;Comedy,92|Folk,8
8950;Alternative,49|Vocal,51
8951;Country,81|Country,19
8952;Metal,67|Vocal,33
8953;Instrumental,46|R&B/Soul,54
8954;Classical,7|World,93
8955;Vocal,75|Electronic,25
8956;Anime,82|Electronic,18
8957;Vocal,92|Electronic,8
8958;Industrial,4|Folk,96
8959;Anime,90|Metal,10
8960;Comedy,5|Jazz,95
8961;Classical,89|Pop,11
8962;Metal,11|Folk,89
8963;Metal,10|Dance,90
8964;Metal,77|Electronic,23
8965;Metal,38|Reggae,62
8966;Electronic,85|Blues,15
8967;Instrumental,34|Rock,66
8968;Anime,17|Anime,83
8969;Rock,16|Jazz,84
8970;Jazz,85|Alternative,15
8971;Rock,31|Reggae,69
8972;Industrial,96|Electronic,4
8973;Metal,52|Anime,48
8974;World,94|Latin,6
8975;Industrial,39|Anime,61
8976;Dance,58|Anime,42
8977;Jazz,44|Latin,56
8978;R&B/Soul,86|Pop,14
8979;Dance,19|Dance,81
8980;Folk,80|Country,20
8981;Metal,3|Alternative,97
8982;R&B/Soul,10|World,90
8983;Dance,5|Industrial,95
8984;Comedy,15|Instrumental,85
8985;Pop,42|Rock,58
8986;Reggae,51|Classical,49
8987;R&B/Soul,45|Vocal,55
8988;Country,67|World,33
8989;Vocal,89|Alternative,11
8990;Jazz,71|Latin,29
8991;Alternative,37|Vocal,63
8992;Industrial,49|Reggae,51
8993;Classical,10|Latin,90
8994;Blues,38|Classical,62
8995;Comedy,7|R&B/Soul,93
8996;Classical,90|Instrumental,10
8997;Latin,88|Dance,12
8998;Latin,32|Dance,68
8999;Industrial,16|Folk,84
9000;Industrial,35|Alternative,65
9001;Pop,16|World,84
9002;Comedy,10|Vocal,90
9003;World,53|Jazz,47
9004;Electronic,33|Country,67
9005;Anime,16|R&B/Soul,84
9006;Vocal,61|Pop,39
9007;Instrumental,32|Anime,68
9008;Latin,82|Blues,18
9009;Alternative,34|Dance,66
9010;Industrial,87|Folk,13
9011;Dance,16|Folk,84
9012;Metal,67|Industrial,33
9013;Classical,97|Latin,3
9014;Electronic,11|Classical,89
9015;Industrial,62|Pop,38
9016;Reggae,38|Vocal,62
9017;Reggae,11|World,89
9018;Dance,93|Industrial,7
9019;World,51|Comedy,49
9020;Anime,63|Industrial,37
9021;Latin,74|Electronic,26
9022;Dance,17|Electronic,83
9023;Country,17|Instrumental,83
9024;World,3|Latin,97
9025;Country,8|Vocal,92
9026;Pop,4|Blues,96
9027;Comedy,44|Anime,56
9028;Dance,100
9029;Reggae,98|Rock,2
9030;Industrial,37|Pop,63
9031;Electronic,82|Blues,18
9032;R&B/Soul,26|Rock,74
9033;Blues,9|Pop,91
9034;Folk,4|Industrial,96
9035;Country,28|Reggae,72
9036;Pop,42|Rock,58
9037;Blues,46|Pop,54
9038;Metal,42|Jazz,58
9039;World,11|Dance,89
9040;Vocal,37|Instrumental,63
9041;Latin,28|Classical,72
9042;Pop,83|Comedy,17
9043;Pop,74|Reggae,26
9044;Comedy,41|Dance,59
9045;Rock,33|R&B/Soul,67
9046;Vocal,18|Pop,82
9047;Folk,95|Country,5
9048;Vocal,14|Dance,86
9049;Instrumental,59|Classical,41
9050;Anime,23|Country,77
9051;Electronic,43|Dance,57
9052;Electronic,59|Classical,41
9053;Metal,65|Industrial,35
9054;Instrumental,20|Comedy,80
9055;Comedy,13|R&B/Soul,87
9056;Jazz,51|Reggae,49
9057;Alternative,88|Folk,12
9058;Electronic,22|Reggae,78
9059;Electronic,35|Alternative,65
9060;Pop,89|Blues,11
9061;Rock,33|Comedy,67
9062;Folk,3|Alternative,97
9063;Rock,40|Country,60
9064;Pop,99|Country,1
9065;Vocal,30|Country,70
9066;Alternative,30|Blues,70
9067;Country,21|Blues,79
9068;Rock,59|Comedy,41
9069;Pop,21|Instrumental,79
9070;Reggae,27|Latin,73
9071;Country,54|Jazz,46
9072;Instrumental,88|Latin,12
9073;Pop,93|Country,7
9074;Folk,84|Comedy,16
9075;Blues,60|Metal,40
9076;Jazz,36|Vocal,64
9077;Alternative,70|Classical,30
9078;Classical,73|Reggae,27
9079;Dance,79|Folk,21
9080;Pop,45|Instrumental,55
9081;World,47|Latin,53
9082;Latin,33|Latin,67
9083;R&B/Soul,8|Latin,92
9084;Alternative,25|Vocal,75
9085;Alternative,13|Latin,87
9086;Blues,91|Country,9
9087;Reggae,85|Vocal,15
9088;Jazz,68|Pop,32
9089;Metal,68|R&B/Soul,32
9090;Metal,1|Comedy,99
9091;Rock,67|Blues,33
9092;Rock,89|Industrial,11
9093;Comedy,55|R&B/Soul,45
9094;Folk,79|Anime,21
9095;Classical,14|Classical,86
9096;R&B/Soul,13|Industrial,87
9097;Jazz,23|Folk,77
9098;Latin,35|Jazz,65
9099;Instrumental,26|Anime,74
9100;Folk,72|Comedy,28
9101;Comedy,28|Instrumental,72
9102;R&B/Soul,33|Metal,67
9103;Anime,42|Vocal,58
9104;Latin,28|Pop,72
9105;Latin,24|World,76
9106;Blues,27|Pop,73
9107;Metal,46|Latin,54
9108;World,42|Country,58
9109;Latin,51|Folk,49
9110;Dance,47|World,53
9111;Blues,1|Alternative,99
9112;World,21|Rock,79
9113;Dance,73|Dance,27
9114;World,24|Latin,76
9115;Blues,22|Vocal,78
9116;R&B/Soul,11|Electronic,89
9117;World,50|Blues,50
9118;Alternative,57|Latin,43
9119;Metal,43|R&B/Soul,57
9120;Alternative,82|Electronic,18
9121;Folk,18|Dance,82
9122;Latin,0|Jazz,100
9123;Rock,57|Reggae,43
9124;Rock,51|Electronic,49
9125;Folk,56|R&B/Soul,44
9126;Country,73|Blues,27
9127;Country,47|Instrumental,53
9128;Dance,38|Industrial,62
9129;R&B/Soul,74|Instrumental,26
9130;Pop,82|Latin,18
9131;Reggae,41|Comedy,59
9132;Comedy,54|Reggae,46
9133;Classical,38|Latin,62
9134;R&B/Soul,52|Folk,48
9135;Anime,6|Reggae,94
9136;Instrumental,37|Jazz,63
9137;Comedy,49|Folk,51
9138;Folk,55|Anime,45
9139;Alternative,95|Blues,5
9140;Metal,35|Rock,65
9141;Jazz,23|Country,77
9142;Comedy,5|Metal,95
9143;Latin,24|Industrial,76
9144;Reggae,9|Folk,91
9145;Latin,77|Electronic,23
9146;Folk,58|Reggae,42
9147;Jazz,78|Industrial,22
9148;Instrumental,79|Instrumental,21
9149;World,76|Dance,24
9150;Classical,57|Metal,43
9151;Pop,13|Industrial,87
9152;Industrial,39|Anime,61
9153;Latin,70|Jazz,30
9154;Electronic,73|Folk,27
9155;Folk,30|Electronic,70
9156;Blues,78|Jazz,22
9157;World,39|Vocal,61
9158;Electronic,44|Reggae,56
9159;Country,81|Metal,19
9160;Country,60|Industrial,40
9161;Metal,15|Electronic,85
9162;Classical,81|Dance,19
9163;World,85|Anime,15
9164;Instrumental,72|Metal,28
9165;Metal,9|Reggae,91
9166;Rock,70|World,30
9167;Anime,63|Comedy,37
9168;Classical,86|Blues,14
9169;Latin,1|Classical,99
9170;Metal,68|Industrial,32
9171;Country,74|Instrumental,26
9172;Metal,82|Latin,18
9173;World,80|Anime,20
9174;Pop,14|Jazz,86
9175;Rock,91|Instrumental,9
9176;Dance,11|Pop,89
9177;Rock,68|Latin,32
9178;Dance,13|Classical,87
9179;Classical,84|Electronic,16
9180;Dance,61|Country,39
9181;Jazz,5|Vocal,95
9182;Vocal,64|Dance,36
9183;Dance,29|Pop,71
9184;Anime,63|Rock,37
9185;Vocal,70|Rock,30
9186;Jazz,66|Rock,34
9187;Country,68|Industrial,32
9188;Anime,76|Dance,24
9189;Blues,39|Vocal,61
9190;World,12|Metal,88
9191;Industrial,77|Electronic,23
9192;Folk,46|Latin,54
9193;Reggae,82|Jazz,18
9194;Electronic,35|Country,65
9195;Latin,21|Comedy,79
9196;Anime,60|Country,40
9197;R&B/Soul,53|Jazz,47
9198;Country,9|Folk,91
9199;Instrumental,48|Rock,52
9200;Country,60|Classical,40
9201;Folk,38|Comedy,62
9202;Rock,43|Latin,57
9203;Classical,6|Jazz,94
9204;Pop,12|R&B/Soul,88
9205;Electronic,87|Blues,13
9206;Pop,39|Alternative,61
9207;Latin,7|Blues,93
9208;Dance,19|R&B/Soul,81
9209;Reggae,63|Jazz,37
9210;Jazz,87|Pop,13
9211;Country,27|Vocal,73
9212;Alternative,81|Alternative,19
9213;Latin,14|Blues,86
9214;Folk,83|Dance,17
9215;Latin,97|Instrumental,3
9216;Folk,89|Country,11
9217;Rock,16|Industrial,84
9218;Classical,72|R&B/Soul,28
9219;Jazz,22|Metal,78
9220;Rock,85|Jazz,15
9221;Industrial,77|Instrumental,23
9222;Classical,78|Jazz,22
9223;Comedy,11|Folk,89
9224;Anime,68|Classical,32
9225;Electronic,54|Classical,46
9226;Dance,87|Rock,13
9227;Folk,83|Alternative,17
9228;World,47|R&B/Soul,53
9229;Rock,33|Classical,67
9230;Metal,100
9231;Electronic,31|Blues,69
9232;Blues,52|Blues,48
9233;Jazz,86|Industrial,14
9234;Latin,64|Latin,36
9235;Rock,7|Dance,93
9236;Metal,43|Comedy,57
9237;Dance,40|Reggae,60
9238;Rock,21|Instrumental,79
9239;Rock,23|R&B/Soul,77
9240;Blues,7|Metal,93
9241;Classical,99|Country,1
9242;R&B/Soul,51|Classical,49
9243;Comedy,4|Folk,96
9244;Alternative,66|Jazz,34
9245;Rock,80|Vocal,20
